x,y
6.45335,-0.04535
6.47561,-0.05279
6.49786,-0.06011
6.52011,-0.06733
6.54237,-0.07444
6.56462,-0.08143
6.58687,-0.08831
6.60912,-0.09506
6.63138,-0.10168
6.65363,-0.10817
6.67588,-0.11453
6.69814,-0.12075
6.72039,-0.12682
6.74264,-0.13276
6.76489,-0.13855
6.78715,-0.14418
6.80940,-0.14967
6.83165,-0.15500
6.85391,-0.16017
6.87616,-0.16519
6.89841,-0.17004
6.92067,-0.17473
6.94292,-0.17925
6.96517,-0.18361
6.98742,-0.18779
7.00968,-0.19181
7.03193,-0.19565
7.05418,-0.19932
7.07644,-0.20282
7.09869,-0.20614
7.12094,-0.20929
7.14319,-0.21226
7.16545,-0.21505
7.18770,-0.21767
7.20995,-0.22011
7.23221,-0.22237
7.25446,-0.22445
7.27671,-0.22635
7.29897,-0.22808
7.32122,-0.22963
7.34347,-0.23100
7.36572,-0.23220
7.38798,-0.23322
7.41023,-0.23407
7.43248,-0.23474
7.45474,-0.23524
7.47699,-0.23557
7.49924,-0.23573
7.52149,-0.23572
7.54375,-0.23554
7.56600,-0.23520
7.58825,-0.23469
7.61051,-0.23402
7.63276,-0.23319
7.65501,-0.23220
7.67727,-0.23106
7.69952,-0.22976
7.72177,-0.22831
7.74402,-0.22672
7.76628,-0.22497
7.78853,-0.22308
7.81078,-0.22105
7.83304,-0.21888
7.85529,-0.21657
7.87754,-0.21413
7.89980,-0.21156
7.92205,-0.20887
7.94430,-0.20605
7.96655,-0.20310
7.98881,-0.20004
8.01106,-0.19687
8.03331,-0.19358
8.05557,-0.19018
8.07782,-0.18668
8.10007,-0.18308
8.12232,-0.17938
8.14458,-0.17558
8.16683,-0.17170
8.18908,-0.16772
8.21134,-0.16367
8.23359,-0.15953
8.25584,-0.15532
8.27810,-0.15103
8.30035,-0.14667
8.32260,-0.14225
8.34485,-0.13777
8.36711,-0.13323
8.38936,-0.12863
8.41161,-0.12398
8.43387,-0.11929
8.45612,-0.11455
8.47837,-0.10978
8.50062,-0.10497
8.52288,-0.10012
8.54513,-0.09525
8.56738,-0.09036
8.58964,-0.08544
8.61189,-0.08050
8.63414,-0.07556
8.65639,-0.07060
8.67865,-0.06564
8.70090,-0.06067
8.72315,-0.05571
8.74541,-0.05075
8.76766,-0.04579
8.78991,-0.04085
8.81217,-0.03593
8.83442,-0.03102
8.85667,-0.02613
8.87892,-0.02127
8.90118,-0.01643
8.92343,-0.01163
8.94568,-0.00686
8.96794,-0.00213
8.99019, 0.00256
9.01244, 0.00721
9.03469, 0.01181
9.05695, 0.01636
9.07920, 0.02086
9.10145, 0.02530
9.12371, 0.02969
9.14596, 0.03402
9.16821, 0.03829
9.19047, 0.04249
9.21272, 0.04662
9.23497, 0.05068
9.25722, 0.05467
9.27948, 0.05859
9.30173, 0.06243
9.32398, 0.06619
9.34624, 0.06988
9.36849, 0.07348
9.39074, 0.07699
9.41300, 0.08042
9.43525, 0.08376
9.45750, 0.08702
9.47975, 0.09018
9.50201, 0.09325
9.52426, 0.09623
9.54651, 0.09911
9.56877, 0.10190
9.59102, 0.10459
9.61327, 0.10718
9.63552, 0.10967
9.65778, 0.11207
9.68003, 0.11436
9.70228, 0.11655
9.72454, 0.11864
9.74679, 0.12062
9.76904, 0.12250
9.79130, 0.12428
9.81355, 0.12596
9.83580, 0.12753
9.85805, 0.12899
9.88031, 0.13035
9.90256, 0.13161
9.92481, 0.13276
9.94707, 0.13381
9.96932, 0.13475
9.99157, 0.13559
10.01382, 0.13633
10.03608, 0.13696
10.05833, 0.13749
10.08058, 0.13792
10.10284, 0.13824
10.12509, 0.13847
10.14734, 0.13859
10.16959, 0.13862
10.19185, 0.13854
10.21410, 0.13837
10.23635, 0.13810
10.25861, 0.13774
10.28086, 0.13728
10.30311, 0.13673
10.32537, 0.13608
10.34762, 0.13535
10.36987, 0.13452
10.39212, 0.13361
10.41438, 0.13261
10.43663, 0.13153
10.45888, 0.13036
10.48114, 0.12911
10.50339, 0.12778
10.52564, 0.12637
10.54790, 0.12488
10.57015, 0.12332
10.59240, 0.12168
10.61465, 0.11997
10.63691, 0.11819
10.65916, 0.11634
10.68141, 0.11443
10.70367, 0.11245
10.72592, 0.11041
10.74817, 0.10831
10.77042, 0.10616
10.79268, 0.10394
10.81493, 0.10167
10.83718, 0.09935
10.85944, 0.09698
10.88169, 0.09456
10.90394, 0.09210
10.92620, 0.08959
10.94845, 0.08704
10.97070, 0.08445
10.99295, 0.08183
11.01521, 0.07917
11.03746, 0.07647
11.05971, 0.07375
11.08197, 0.07100
11.10422, 0.06822
11.12647, 0.06542
11.14872, 0.06260
11.17098, 0.05976
11.19323, 0.05690
11.21548, 0.05402
11.23774, 0.05113
11.25999, 0.04824
11.28224, 0.04533
11.30449, 0.04242
11.32675, 0.03950
11.34900, 0.03658
11.37125, 0.03366
11.39351, 0.03074
11.41576, 0.02783
11.43801, 0.02492
11.46027, 0.02202
11.48252, 0.01913
11.50477, 0.01625
11.52702, 0.01339
11.54928, 0.01054
11.57153, 0.00771
11.59378, 0.00490
11.61604, 0.00211
11.63829,-0.00065
11.66054,-0.00340
11.68280,-0.00611
11.70505,-0.00880
11.72730,-0.01145
11.74955,-0.01408
11.77181,-0.01667
11.79406,-0.01922
11.81631,-0.02174
11.83857,-0.02422
11.86082,-0.02667
11.88307,-0.02907
11.90532,-0.03143
11.92758,-0.03375
11.94983,-0.03602
11.97208,-0.03824
11.99434,-0.04042
12.01659,-0.04256
12.03884,-0.04464
12.06110,-0.04667
12.08335,-0.04865
12.10560,-0.05058
12.12785,-0.05246
12.15011,-0.05428
12.17236,-0.05605
12.19461,-0.05776
12.21687,-0.05942
12.23912,-0.06102
12.26137,-0.06256
12.28362,-0.06404
12.30588,-0.06547
12.32813,-0.06683
12.35038,-0.06814
12.37264,-0.06939
12.39489,-0.07057
12.41714,-0.07170
12.43939,-0.07276
12.46165,-0.07377
12.48390,-0.07471
12.50615,-0.07559
12.52841,-0.07641
12.55066,-0.07717
12.57291,-0.07786
12.59517,-0.07850
12.61742,-0.07907
12.63967,-0.07959
12.66192,-0.08004
12.68418,-0.08043
12.70643,-0.08076
12.72868,-0.08103
12.75094,-0.08124
12.77319,-0.08139
12.79544,-0.08148
12.81770,-0.08151
12.83995,-0.08149
12.86220,-0.08140
12.88445,-0.08126
12.90671,-0.08107
12.92896,-0.08081
12.95121,-0.08051
12.97347,-0.08014
12.99572,-0.07973
13.01797,-0.07926
13.04023,-0.07874
13.06248,-0.07817
13.08473,-0.07754
13.10698,-0.07687
