x,y
1.00000, 0.50000
1.05000, 0.54433
1.10000, 0.57890
1.15000, 0.60587
1.20000, 0.62691
1.25000, 0.64328
1.30000, 0.65599
1.35000, 0.66580
1.40000, 0.67332
1.45000, 0.67903
1.50000, 0.68333
1.55000, 0.68651
1.60000, 0.68882
1.65000, 0.69045
1.70000, 0.69157
1.75000, 0.69230
1.80000, 0.69275
1.85000, 0.69300
1.90000, 0.69311
1.95000, 0.69315
2.00000, 0.69315
