x,y
3.43017,-4.91979
3.43677,-5.02995
3.44337,-5.13994
3.44996,-5.24974
3.45656,-5.35936
3.46316,-5.46878
3.46975,-5.57801
3.47635,-5.68703
3.48295,-5.79585
3.48954,-5.90446
3.49614,-6.01285
3.50274,-6.12102
3.50933,-6.22897
3.51593,-6.33668
3.52253,-6.44416
3.52912,-6.55140
3.53572,-6.65839
3.54232,-6.76514
3.54891,-6.87163
3.55551,-6.97786
3.56210,-7.08383
3.56870,-7.18953
3.57530,-7.29495
3.58189,-7.40010
3.58849,-7.50497
3.59509,-7.60955
3.60168,-7.71383
3.60828,-7.81782
3.61488,-7.92151
3.62147,-8.02489
3.62807,-8.12796
3.63467,-8.23072
3.64126,-8.33316
3.64786,-8.43527
3.65446,-8.53705
3.66105,-8.63850
3.66765,-8.73962
3.67424,-8.84038
3.68084,-8.94081
3.68744,-9.04088
3.69403,-9.14059
3.70063,-9.23994
3.70723,-9.33893
3.71382,-9.43755
3.72042,-9.53579
3.72702,-9.63366
3.73361,-9.73114
3.74021,-9.82824
3.74681,-9.92494
3.75340,-10.02125
3.76000,-10.11716
3.76660,-10.21266
3.77319,-10.30775
3.77979,-10.40243
3.78639,-10.49669
3.79298,-10.59053
3.79958,-10.68395
3.80617,-10.77693
3.81277,-10.86948
3.81937,-10.96159
3.82596,-11.05326
3.83256,-11.14448
3.83916,-11.23524
3.84575,-11.32556
3.85235,-11.41541
3.85895,-11.50480
3.86554,-11.59372
3.87214,-11.68217
3.87874,-11.77014
3.88533,-11.85764
3.89193,-11.94465
3.89853,-12.03117
3.90512,-12.11720
3.91172,-12.20273
3.91831,-12.28777
3.92491,-12.37230
3.93151,-12.45632
3.93810,-12.53983
3.94470,-12.62283
3.95130,-12.70531
3.95789,-12.78726
3.96449,-12.86869
3.97109,-12.94959
3.97768,-13.02995
3.98428,-13.10978
3.99088,-13.18906
3.99747,-13.26780
4.00407,-13.34599
4.01067,-13.42363
4.01726,-13.50071
4.02386,-13.57723
4.03046,-13.65319
4.03705,-13.72858
4.04365,-13.80341
4.05024,-13.87765
4.05684,-13.95133
4.06344,-14.02442
4.07003,-14.09692
4.07663,-14.16884
4.08323,-14.24017
4.08982,-14.31091
4.09642,-14.38104
4.10302,-14.45058
4.10961,-14.51951
4.11621,-14.58784
4.12281,-14.65556
4.12940,-14.72266
4.13600,-14.78914
4.14260,-14.85501
4.14919,-14.92025
4.15579,-14.98487
4.16238,-15.04885
4.16898,-15.11221
4.17558,-15.17493
4.18217,-15.23701
4.18877,-15.29845
4.19537,-15.35925
4.20196,-15.41940
4.20856,-15.47890
4.21516,-15.53775
4.22175,-15.59594
4.22835,-15.65348
4.23495,-15.71035
4.24154,-15.76656
4.24814,-15.82211
4.25474,-15.87698
4.26133,-15.93119
4.26793,-15.98471
4.27453,-16.03757
4.28112,-16.08974
4.28772,-16.14123
4.29431,-16.19204
4.30091,-16.24216
4.30751,-16.29159
4.31410,-16.34032
4.32070,-16.38837
4.32730,-16.43572
4.33389,-16.48237
4.34049,-16.52831
4.34709,-16.57356
4.35368,-16.61810
4.36028,-16.66193
4.36688,-16.70505
4.37347,-16.74746
4.38007,-16.78915
4.38667,-16.83013
4.39326,-16.87039
4.39986,-16.90993
4.40646,-16.94875
4.41305,-16.98684
4.41965,-17.02420
4.42624,-17.06084
4.43284,-17.09675
4.43944,-17.13192
4.44603,-17.16637
4.45263,-17.20007
4.45923,-17.23304
4.46582,-17.26527
4.47242,-17.29676
4.47902,-17.32751
4.48561,-17.35751
4.49221,-17.38677
4.49881,-17.41528
4.50540,-17.44304
4.51200,-17.47006
4.51860,-17.49632
4.52519,-17.52182
4.53179,-17.54658
4.53838,-17.57058
4.54498,-17.59381
4.55158,-17.61630
4.55817,-17.63802
4.56477,-17.65898
4.57137,-17.67918
4.57796,-17.69862
4.58456,-17.71729
4.59116,-17.73520
4.59775,-17.75234
4.60435,-17.76871
4.61095,-17.78432
4.61754,-17.79915
4.62414,-17.81322
4.63074,-17.82651
4.63733,-17.83903
4.64393,-17.85078
4.65053,-17.86176
4.65712,-17.87196
4.66372,-17.88138
4.67031,-17.89003
4.67691,-17.89790
4.68351,-17.90500
4.69010,-17.91131
4.69670,-17.91685
4.70330,-17.92161
4.70989,-17.92559
4.71649,-17.92879
4.72309,-17.93121
4.72968,-17.93285
4.73628,-17.93371
4.74288,-17.93379
4.74947,-17.93308
4.75607,-17.93159
4.76267,-17.92933
4.76926,-17.92628
4.77586,-17.92244
4.78245,-17.91783
4.78905,-17.91243
4.79565,-17.90624
4.80224,-17.89928
4.80884,-17.89153
4.81544,-17.88300
4.82203,-17.87369
4.82863,-17.86359
4.83523,-17.85272
4.84182,-17.84106
4.84842,-17.82861
4.85502,-17.81539
4.86161,-17.80139
4.86821,-17.78660
4.87481,-17.77103
4.88140,-17.75469
4.88800,-17.73756
4.89460,-17.71965
4.90119,-17.70097
4.90779,-17.68150
4.91438,-17.66126
4.92098,-17.64024
4.92758,-17.61845
4.93417,-17.59588
4.94077,-17.57253
4.94737,-17.54841
4.95396,-17.52352
4.96056,-17.49785
4.96716,-17.47141
4.97375,-17.44420
4.98035,-17.41622
4.98695,-17.38746
4.99354,-17.35795
5.00014,-17.32766
5.00674,-17.29661
5.01333,-17.26479
5.01993,-17.23221
5.02653,-17.19886
5.03312,-17.16475
5.03972,-17.12989
5.04631,-17.09426
5.05291,-17.05787
5.05951,-17.02073
5.06610,-16.98284
5.07270,-16.94419
5.07930,-16.90478
5.08589,-16.86463
5.09249,-16.82372
5.09909,-16.78207
5.10568,-16.73967
5.11228,-16.69652
5.11888,-16.65263
5.12547,-16.60800
5.13207,-16.56263
5.13867,-16.51653
5.14526,-16.46968
5.15186,-16.42210
5.15845,-16.37379
5.16505,-16.32474
5.17165,-16.27497
5.17824,-16.22447
5.18484,-16.17324
5.19144,-16.12129
5.19803,-16.06862
5.20463,-16.01523
5.21123,-15.96112
5.21782,-15.90630
5.22442,-15.85076
5.23102,-15.79451
5.23761,-15.73756
5.24421,-15.67989
5.25081,-15.62153
5.25740,-15.56246
5.26400,-15.50269
5.27060,-15.44222
5.27719,-15.38106
5.28379,-15.31920
5.29038,-15.25666
5.29698,-15.19343
5.30358,-15.12951
5.31017,-15.06491
5.31677,-14.99963
5.32337,-14.93367
5.32996,-14.86704
5.33656,-14.79974
