x,y
15.18425,-0.23668
15.23661,-0.24395
15.28897,-0.25025
15.34133,-0.25553
15.39369,-0.25978
15.44605,-0.26298
15.49841,-0.26511
15.55077,-0.26617
15.60313,-0.26615
15.65549,-0.26504
15.70785,-0.26286
15.76021,-0.25962
15.81257,-0.25531
15.86493,-0.24997
15.91729,-0.24361
15.96965,-0.23626
16.02201,-0.22795
16.07437,-0.21872
16.12673,-0.20859
16.17908,-0.19762
16.23145,-0.18584
16.28380,-0.17330
16.33616,-0.16005
16.38852,-0.14615
16.44088,-0.13164
16.49324,-0.11657
16.54560,-0.10102
16.59796,-0.08504
16.65032,-0.06868
16.70268,-0.05201
16.75504,-0.03509
16.80740,-0.01798
16.85976,-0.00074
16.91212, 0.01655
16.96448, 0.03384
17.01684, 0.05107
17.06920, 0.06816
17.12156, 0.08507
17.17392, 0.10171
17.22627, 0.11804
17.27864, 0.13400
17.33099, 0.14952
17.38335, 0.16454
17.43571, 0.17901
17.48807, 0.19287
17.54043, 0.20608
17.59279, 0.21858
17.64515, 0.23032
17.69751, 0.24127
17.74987, 0.25137
17.80223, 0.26059
17.85459, 0.26890
17.90695, 0.27627
17.95931, 0.28266
18.01167, 0.28807
18.06403, 0.29246
18.11639, 0.29584
18.16875, 0.29818
18.22111, 0.29949
18.27347, 0.29976
18.32582, 0.29901
18.37818, 0.29724
18.43054, 0.29447
18.48290, 0.29072
18.53526, 0.28602
18.58762, 0.28040
18.63998, 0.27388
18.69234, 0.26651
18.74470, 0.25832
18.79706, 0.24937
18.84942, 0.23971
18.90178, 0.22937
18.95414, 0.21843
19.00650, 0.20694
19.05886, 0.19495
19.11122, 0.18253
19.16358, 0.16975
19.21594, 0.15666
19.26830, 0.14335
19.32066, 0.12987
19.37301, 0.11629
19.42537, 0.10270
19.47773, 0.08915
19.53009, 0.07572
19.58245, 0.06248
19.63481, 0.04951
19.68717, 0.03688
19.73953, 0.02465
19.79189, 0.01290
19.84425, 0.00170
19.89661,-0.00888
19.94897,-0.01878
20.00133,-0.02792
20.05369,-0.03624
20.10605,-0.04368
20.15841,-0.05017
20.21077,-0.05566
20.26313,-0.06009
20.31549,-0.06340
20.36785,-0.06555
20.42020,-0.06647
20.47256,-0.06613
20.52492,-0.06449
20.57728,-0.06149
20.62964,-0.05711
20.68200,-0.05131
20.73436,-0.04405
20.78672,-0.03532
20.83908,-0.02508
20.89144,-0.01331
20.94380, 0.00000
