x,y
1.00000, 0.00000
1.05000, 0.05624
1.10000, 0.12637
1.15000, 0.21182
1.20000, 0.31407
1.25000, 0.43460
1.30000, 0.57495
1.35000, 0.73668
1.40000, 0.92138
1.45000, 1.13068
1.50000, 1.36621
1.55000, 1.62966
1.60000, 1.92272
1.65000, 2.24711
1.70000, 2.60459
1.75000, 2.99693
1.80000, 3.42593
1.85000, 3.89340
1.90000, 4.40119
1.95000, 4.95115
2.00000, 5.54518
